region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,82.8,,1.1,1.7,13.0,,47.6,,,1.8824034334763946,,146.2,,1.2,0.3,,,14.0,,,9.1,,,,,,,,9.8,40.1,0.39,19.69,,146.2
AT1,229.9,16.8,39.70992913441574,120.2,16.172465779578342,1.92524523056314,78.28047443481421,26.803908326579144,1.5670400547949577,,27.90999301462739,536.5,42.1,24.6,11.5,0.4,12.017719132893495,17.1,0.0,30.7,18.5,37.8,,,0.34606712436499676,,77.14711406438427,20.71898803011244,42.66648780277118,,,1.7317473979641023,,557.702015920578
AT2,9.4,0.6880448484038071,3.014501518153173,16.7,1.995296977978879,0.6295268552661771,56.993506330502484,7.194705362939926,0.8943878997674442,,1.8006705170657522,114.5,0.9,0.5,3.2,0.01694932443400382,12.624191014765943,1.6,0.0,19.8,1.2,0.2,,,0.010519310476757289,,22.422900054651162,22.993043062551735,2.9235121972288245,,,4.572297247499494,,98.41625241031021
AT3,52.9,0.39987462003529534,8.675569347431095,44.7,9.43223724244278,2.3452279141706827,43.226019234683314,16.601386310480933,0.10362801619388863,,1.7893364683068635,184.1,14.0,0.8,10.6,0.1,0.758089852340559,2.9,0.0,29.9,2.5,5.8,,0.0,0.043413565158246015,,44.22998588096457,14.587968907335824,0.04243918734486213,,,1.365955354536404,,180.06965113755095
BE2,71.3,0.0,0.22276201701719403,13.5,0.9191211251001459,0.0,60.14236037889257,2.721398544053226,,0.0,0.015862546581802594,151.7,0.5,0.0,0.0,0.5,,0.4,0.0,122.46759500891315,42.4,21.7,,5.438491865786559,0.0,,1.1025415801068972,48.391824601412544,,,,15.795239779618802,,148.82150461164494
BE3,140.2,0.0,0.277237982982806,40.4,4.680878874899854,0.0,6.557639621107434,3.478601455946775,,0.0,0.4841374534181974,193.3,9.2,0.0,0.0,9.2,,1.2,0.0,57.78240499108687,31.3,41.0,,5.661508134213441,0.0,,3.2774584198931023,31.278175398587464,,,,1.4147602203812,,196.07849538835504
BG,1184.8,62.9,10.0,258.5,20.0,0.0,274.2,6.0,0.7,8.3,3.6,1829.0,108.4,683.7,0.0,0.0,0.6,2.7,0.0,23.7,,0.0,31.76,0.0,0.0,0.5,95.4,1.2,101.43,0.0,0.0,61.33,0.0,1829.0
CH,91.3,,2.5,30.3,1.9,0.2,16.7,9.3,,0.0,0.0,152.8,,,,,,,,,,,,,,,,,,,,,,152.2
CY,0.0,5.76,0.0,22.44,2.95,0.0,0.0,0.0,0.0,0.0,0.0,31.16,0.0,0.0,0.0,0.0,0.07,0.37,0.0,0.31,4.97,0.0,3.03,0.0,0.0,0.0,1.64,0.4,8.93,12.02,3.88,8.38,2.09,31.150000000000002
CZ,831.3,0.0,38.5,454.8,50.0,0.0,105.3,53.0,0.0,0.0,8.9,1541.7,354.8,25.6,6.0,2.6,97.4,29.0,1.01,166.0,28.7,52.5,9.41,0.2,0.0,0.0,180.5,,16.09,0.0,0.0,17.88,0.0,1541.8
DE1,237.5,0.8,12.417430388565032,179.3,25.61961364270051,2.6687777074097525,67.20664008750028,22.915128491737303,0.0,,,555.0,76.4,0.4,,0.033221431995891455,,3.9,,94.0,5.9,17.9,,,,,0.0,14.554725802555044,24.326010030549075,,,17.143397190935907,,548.4275903179129
DE2,542.7,0.5,48.94567125200143,412.7,32.31694856587222,4.978087397086763,125.69880780550079,80.52312541817058,0.0,,,1227.9,167.3,1.3,,0.1,,14.0,,356.5,45.6,66.3,,,,,0.0,29.56653609272028,5.734572524805067,,,5.732477582796997,,1248.3626404386318
DE4,143.4,0.09352169767007025,230.23723762847234,89.7,16.934682886662127,0.8387587080430651,20.735528584939026,41.488352964453206,0.0,,,543.8,131.2,16.8,,2.0,,16.9,,143.8,9.6,7.2,,,,,0.0,54.195535961250286,,,,3.0591748793242153,,543.4280824702398
DE7,162.2,0.7,18.48935787200718,95.7,11.608502306666999,1.633945535148828,9.218912371803803,18.47572447901535,0.0,,,312.5,66.8,0.1,,0.1,,2.8,,33.3,4.6,15.6,,,,,0.0,15.850536686461554,3.4474043159864256,,,1.0070568726535263,,318.02644256464214
DE8,323.8,,79.6506862232051,142.9,9.700341650296332,0.7516149461684609,5.373027710874039,13.454118797659351,0.0,,,588.0,244.9,0.2,,0.1,,4.8,,119.4,14.3,22.7,,,,,0.0,35.54825670897411,,,,1.7042500921828911,,575.6297893282033
DE9,433.8,0.6072752685476912,155.20475163286875,227.9,13.805860531002464,1.568587713742875,90.40512707096472,76.87691014922675,0.0,,,1005.8,127.2,0.1,,0.1,,3.7,,374.7,117.7,101.9,,,,,0.0,78.38650910295648,,,,8.24939106915393,,999.5612370978056
DEA,295.6,0.10656473658857053,22.590129213355272,187.4,10.38564748247996,1.4487650411652944,96.93112718214846,65.40327988523975,0.0,,,680.3,68.0,0.07943837644197752,,0.027621332175696633,,4.4,,151.6,30.3,56.6,,,,,0.0,43.83681187624939,,,,2.7887728781174577,,679.7589488043889
DEB,109.7,1.8,12.88555009732066,87.7,6.430464636658496,1.089297023432552,9.745851747862059,17.800233917411166,0.0,,,246.7,44.9,0.4,,0.06261318910808175,,1.3,,26.2,7.9,18.9,,,,,0.0,17.57611396877893,65.69703426433911,,,4.956361059432823,,247.15139742268494
DEC,9.4,0.1,3.765443599286719,5.1,2.2786902154010584,0.2941101963267891,0.2669293360321067,2.46040568418232,0.0,,,23.7,4.4,0.06022470527747436,,0.01923843697948145,,0.2,,3.5,0.2,,,,,,0.0,2.6383620850748173,0.0994420960355931,,,0.154931826562081,,23.665579031228994
DED,190.6,0.1,41.08285720762419,139.0,11.864853323612504,0.37036098796706773,15.31888598575777,21.368381242652674,0.0,,,422.6,134.2,1.5,,0.2,,7.5,,67.5,7.1,14.1,,,,,0.0,28.084751812349577,0.29832628810677925,,,3.718363837489944,,419.7053387476142
DEE,339.4,5.0,91.27726401574829,120.9,6.432684861870788,0.37036098796706773,17.852374556604587,19.450459739257127,0.0,,,599.4,170.4,1.9,,0.8,,12.6,,79.6,12.8,46.3,,,,,0.0,16.61859960996975,0.4972104801779654,,,1.897186180108608,,600.6831441614478
DEF,195.6,,30.439345112506505,74.9,9.931832217086175,0.8060797973400885,1.0445960111826738,6.986896574604671,0.0,,,313.9,115.3,0.0277157956547268,,0.07729192324026928,,1.5,,147.6,5.5,7.1,,,,,0.0,49.751886830270365,,,,0.8521250460914456,,319.7087497127201
DEG,229.3,2.3,12.4142757570386,113.7,5.289877679690324,0.38125395820139324,4.502191548829758,13.896982656389786,0.0,,,384.9,119.3,0.9,,0.7,,9.4,,48.1,2.3,8.9,,,,,0.0,13.891373462389428,,,,2.2465114851501746,,381.7845816001499
DK,739.0,0.0,44.3,593.0,55.3,11.6,8.941284845662107,44.5,0.0,0.0,0.0,1487.7,163.1,0.0,0.0,0.0,0.0,6.8,0.0,171.8,38.9,38.0,,0.0,0.0,0.0,327.2,322.1,0.0,0.0,0.0,,,1487.7
EE,113.6,0.0,15.3,140.6,36.1,2.6,0.0,8.0,0.0,0.0,0.1,316.3,82.1,0.0,0.0,0.2,0.0,4.9,0.0,1.8,5.6,0.0,1.8,0.0,0.0,0.0,78.1,61.5,0.0,0.0,0.0,2.0,0.0,316.3
EL,178.25,603.75,20.31,127.54,61.67,2.12,235.26,4.12,0.3,27.98,0.01,1261.3,14.6,23.5,1.84,0.0,0.0,20.98,0.0,22.51,21.75,14.06,106.82,0.0,0.0,261.0,9.02,113.35,91.41,805.0,50.17,121.72,5.38,1261.31
ES11,15.156606906479226,0.019824844731119378,4.9920560982655005,0.8563115591145836,0.152834182680005,0.250444674445683,17.2909689022981,0.016359570578646527,,,,74.09109487394097,,,,,,2.7492021664056994,,54.50826576450408,23.954530001158645,0.00799602658497882,,,,,0.4020794739142848,203.2474068904919,,,,0.1481533459922447,,38.735406738592864
ES12,0.06554518084465277,0.05572145933965408,,,,,0.362956061209689,,,,,1.243489163728526,0.032849374551181795,,,,,0.9567636280560295,,8.407736718862681,1.736005690373755,,,,,,0.04716890147593476,4.974560093943803,,,,0.4201702745571125,,0.4842227013939958
ES13,0.42943697338090553,0.12860466725588088,0.07825659262008579,0.3392654088968297,0.10901037730848276,,0.2553457748502337,0.012519124516156985,0.009540515076340166,,,1.3396512475292248,0.024067362217692317,0.026370875514903032,,,,0.07839447113712816,,2.8901230909921183,0.6760370268321594,0.011690680938413646,,0.0,,,0.3964819119749094,0.7526469296039876,,,,0.01853692387751967,,1.3619794339049154
ES21,20.489718534259662,0.012659055167875147,0.15275396913086278,14.399137946597731,7.767220308131888,,0.2535223956463677,0.0777522942081317,,,,43.12702816663305,0.15325666989847736,1.399748279720364,,0.0,,1.141422604810242,,1.1930216656808317,2.445674040271215,1.6932085501539376,,,,,1.7720156297640248,3.5008993854704467,,,,0.1513621965216092,,43.15276450314252
ES22,55.73328949052326,6.907008588627495,0.10555090936562334,95.6093224293945,12.29864144785626,,15.33288276425701,0.34169544422995396,0.0771124647410378,2.0045678100921,0.013330000558031112,189.49688440201285,1.3964604425897866,6.138432788192881,0.045505942187381514,0.0,,4.119561166164099,,2.3614348795402096,0.7579351192460586,0.1919573367917627,,,,,15.679005357720467,5.6096204172435495,,,,0.5175248373219765,,188.42340134964527
ES23,26.581300167956346,0.32262023028498216,0.15709593616951192,21.002089559525654,0.42658009611231784,,0.5610008558323394,0.4161541727965713,,0.10705028917993022,,53.296356623317095,0.14577399226719684,0.6849593053578386,0.07659594491176165,0.0,,0.5120178698951421,,0.08764044866890947,2.1078013686344708,1.2135313576835016,,,,,2.6426952632566283,0.07722959770969276,,,,1.011977712000278,,49.57389130785766
ES24,95.53213574258436,142.97829841131716,12.864589403775318,423.0448599874533,31.381113666554956,,72.22774264915219,6.831136524541425,1.5373686890532428,10.580170084855578,0.10255052248943086,772.0588864494877,1.4991987160132558,25.53041858878591,0.09258881370471513,0.0,0.16931506849315067,28.765506092728177,,0.9067318225044035,1.1792641777067592,0.029471586346246748,,,,,164.3565489861384,12.898865110803191,,,,7.053601872912324,,797.0799656817769
ES30,17.817168841871467,0.7733267440664809,1.2678174608196435,45.25625252697906,6.24983120497111,0.03614023168672214,5.647666801711612,1.265034774138698,0.02263674983282013,0.010528437401716322,0.1547898794909424,80.15252223232085,0.16248334170035805,1.7066937848862762,,0.0,,4.7032528943857255,,0.13474195576809414,0.7519945863347208,0.0289604177073412,,,,,2.6661752686681663,2.217267726173195,,,,0.03089487312919945,,78.50119365297027
ES41,565.4389182207314,20.833346627083664,86.58440983059926,1108.5241050253253,98.2730976517306,,99.04086737670443,7.0316926050657065,0.19184722980400254,,0.24509284382904412,2014.9651307415406,5.163126720811068,233.3221199791537,0.1903728939514675,0.0,25.0586301369863,76.60087650821626,,9.365923941744919,19.824227562403777,28.798775237076054,,,,,263.1001608706976,3.4380714665219743,,,,0.46349326119270245,,1986.1633774108732
ES42,209.8818381189346,21.97048430344851,30.402208473528326,854.2658071090934,188.01511854948575,0.09235045739060263,26.965433780859094,20.434264152317343,0.195346998215281,0.19487142877799776,0.1737540167063746,1322.272533213369,3.8319562324264824,217.9238062454721,0.04127871503267336,0.0,2.2010958904109588,118.03510833160006,,2.053926238619664,4.346070912858645,2.290532866477148,,,,,37.42864967665766,1.225701921264656,,,,2.98996287434327,,1352.591477388757
ES43,53.589200099729496,30.93405102463206,0.24535492609040552,60.902779870147086,59.49222552595769,11.469968412859025,48.895611902989494,5.8228793291902115,0.2791917253738972,25.598980517701502,0.014469664727878046,297.4115223074945,1.517995458393487,40.851356159581535,0.5556341142527083,0.0,1.015890410958904,20.835350696506453,,1.3471848378866214,1.8212368604736195,0.43630865896187815,,,,,38.76354998313068,18.066902461284077,,,,1.4365943425946175,,297.2447129993987
ES51,66.19475687236644,0.9610346264856032,0.8399593126758397,189.34362657506364,13.73367399324972,0.7933840561771011,35.75574963351304,2.6878381554976802,1.1883939155509744,24.61821084314838,0.3626806693984832,329.62373261140164,3.639521105761774,7.940843677308226,0.04871940476153421,0.0,0.16885245901638912,3.460802419721264,,10.731661825231406,2.995646079549976,0.035567276849030556,,,,,55.44980277279083,10.45071882179416,,,,9.778182788595185,,336.4793086531269
ES52,4.412453358577816,0.1795072411511278,0.5990545005678398,17.272961125914055,6.288450981311332,,0.5651179686852937,0.11580977051504299,0.0485229513986795,17.892709851183458,0.004641346913202801,42.897185371771066,0.10084487293823952,2.3952876495491484,0.00972431264287404,0.0,0.16931506849315067,1.6689063480934154,,0.21526987113985022,3.1531976098869525,,,,0.0,0.00899991517125156,3.440018389362317,0.12160447414644299,,,,21.7466513485504,,47.37922909621784
ES53,4.444381812110123,2.0271601245296065,0.00952042744723542,17.822953650793878,15.164996656737344,,0.21146083107838576,0.3807733132276701,0.00195845324355825,0.04955132149126022,0.005342519953077858,36.84221463722353,0.005373151322329824,0.1443254214617235,0.018383026778822798,,0.16885245901638912,1.727622920942998,,0.5036829354496495,1.8362695838461425,,,,,,2.17587454148304,10.8298808389948,,,,4.872241862557168,,40.118099110612135
ES61,91.0251189750831,309.57274816735526,23.7569706912252,132.61317682008337,103.26401558040868,0.15771216744086403,24.064081655991703,15.368872044567734,3.923547126221125,37.667087846889494,3.723348535933535,749.5166297726188,4.010582034221111,312.729851025509,0.13092114441893563,0.0,33.185753424657534,44.89899401891843,,3.1228909962310385,14.90948914892642,15.069996031014684,,,0.0,58.583901639683646,25.374188445987553,2.879165467898157,,,,17.362479108397356,,745.1366796112
ES62,6.808130704567199,1.2236038845234989,0.5444014677193496,42.94735040561746,18.483189777503966,,0.1695906452210218,0.09721872460902935,0.02649163473260001,0.47627156927860304,,64.96513818561121,0.016510524887558223,0.3057862195064425,,,,0.8462178624189269,,0.16976300717553153,2.904620231496692,0.001889303512534361,,,,0.057098445145097154,1.2055845269774979,0.009458396655962941,,,,8.708172377457041,,70.77624881377272
FI,218.3,0.0,16.4,600.7,342.6,23.3,0.0,0.0,0.0,0.0,1.7,1203.1,81.0,0.1,0.0,1.6,0.0,6.6,0.0,0.0,26.4,14.8,11.81,0.0,0.2,0.0,610.3,595.6,0.0,0.0,0.0,0.69,0.0,1203.0000000000002
FR10,234.51,4.7,0.45,80.51,2.76,0.16,37.85,1.05,0.07,0.0,0.22,362.27,70.12,3.37,0.09516779195863036,0.44,0.23107221006564552,30.31,0.05,1.72,3.64,38.55,,1.61,0.11,,1.57,3.12,,,,1.4860816138691626,0.0,362.28
FRB0,665.07,104.66,6.33,299.17,13.5,4.07,118.22,22.91,4.1,0.0,20.93,1258.97,316.9,78.39,0.36,3.35,0.36761487964989065,23.01,0.22,30.8,12.55,26.82,,0.35,0.09,,12.24,158.01,20.610052061803994,,,6.154546690334078,0.0,1258.96
FRC1,301.5,1.12,1.73,203.3,11.3,4.59,51.6,25.5,1.8669380035510899,0.0,0.0,600.64,172.6,29.2,4.7,0.36,3.0091903719912474,7.81,0.0,33.9,0.92,1.4,,0.0,0.48,,12.6,105.5,24.900367547268242,,,1.3229614357860981,0.0,602.5069380035511
FRC2,63.65,0.32657049414668876,1.24,34.74,2.7,1.65,33.52,8.14,0.01,0.0,0.00463910719037562,145.65,27.03,8.01,3.25,0.06446655431670996,,0.57,0.19,20.61,0.1,0.8391895856080901,,0.0,0.39,,3.95,71.82,1.966302143411455,,,0.27005223405021966,0.0,145.98120960133707
FRD1,199.11,0.46,0.21,44.85,8.12,1.7,19.26,8.18,0.08486123815651694,0.0,0.206057178858073,281.88,39.09,1.41,0.030073693636962943,0.09,,10.25,1.15,195.1,1.81,9.35,,4.68,0.04,,3.32,95.94,,,,2.4201528325039794,0.0,282.18091841701465
FRD2,257.0,0.49,0.05,66.3,1.97,0.18,11.15,1.37,0.02,0.0,0.02,338.56,76.71,0.1,0.03587311084622068,0.21,0.06827133479212255,15.91,2.15,53.63,12.61,19.33,,29.81,0.0,,2.71,20.3,,,,1.6308437839943073,0.0,338.55
FRE1,282.05,0.399283374989041,0.08,69.79,2.75,0.07,24.25,1.89,0.011622971637470426,0.0,0.04303239833993471,380.88,20.12,0.05611997942375957,0.005875447628135808,0.03,,7.81,1.28,69.07,47.68,54.68,,10.36,0.00415057275329868,,1.98,12.91,,,,0.49221770651486707,0.0,381.3339387449665
FRE2,517.77,0.24,0.41,135.33,4.26,0.27,49.43,1.52,0.01,0.0,0.04,709.26,108.66,1.32,0.02,1.1,0.4516411378555799,49.6,1.15,46.23,43.86,129.82,,9.31,0.0,,6.13,10.72,2.3426479287277737,,,1.8278348924749235,0.0,709.28
FRF1,43.2,0.026849519086675447,0.12,5.23,0.55,0.12,139.26,1.71,0.21,0.0,0.1,190.49,3.14,0.29,1.38,0.008497216657135409,0.021006564551422323,0.21,0.04,12.03,1.33,5.73,,0.09936133966678397,0.1471123182088687,,1.2,11.37,12.727511882222423,,,0.972654178365427,0.0,190.52684951908668
FRF2,381.0,0.57,0.28,298.27,4.3,0.31,51.81,4.93,0.02,0.0,0.26,741.75,187.69,11.99,0.01,0.15,0.2363238512035011,19.14,0.17,34.5,15.87,82.77,,0.34,5.1,,59.51,20.08,24.08864391635667,,,0.3217719554095296,0.0,741.7499999999999
FRF3,239.99,0.28283923134093625,0.76,150.85,3.27,0.6961112589613158,16.7,12.6,0.5076262876621966,0.0,0.75,424.92,143.14,1.94,0.02,0.11,,1.72,0.04,67.4,0.44,0.01,,0.11915016143505036,0.0,,7.25,32.3,0.3246946127054766,,,1.8931653291226356,0.0,426.40657677796446
